0	1	0.000000	0.000000	0.000000	0.000000
1	0	0.000000	0.034000	0.000000	-0.034000
2	0	0.000000	0.033000	0.033000	-0.034000
3	1	0.000000	0.032000	0.000000	-0.066000
4	1	0.000000	0.033000	0.000000	-0.099000
5	0	0.000000	0.034000	0.000000	-0.034000
6	0	0.000000	0.033000	0.033000	-0.034000
7	0	0.000000	0.033000	0.033000	-0.034000
8	0	0.000000	0.032000	0.032000	-0.034000
9	0	0.000000	0.034000	0.034000	-0.034000
10	0	0.000000	0.033000	0.033000	-0.034000
11	1	0.000000	0.032000	0.000000	-0.066000
12	0	0.000000	0.034000	0.000000	-0.034000
13	0	0.000000	0.033000	0.033000	-0.034000
14	0	0.000000	0.032000	0.032000	-0.034000
15	0	0.000000	0.033000	0.033000	-0.034000
16	0	0.000000	0.034000	0.034000	-0.034000
17	1	0.000000	0.032000	0.000000	-0.066000
18	0	0.000000	0.033000	0.000000	-0.034000
19	0	0.000000	0.033000	0.033000	-0.034000
20	1	0.000000	0.034000	0.000000	-0.068000
21	0	0.000000	0.033000	0.000000	-0.034000
22	0	0.000000	0.033000	0.033000	-0.034000
23	0	0.000000	0.032000	0.032000	-0.034000
24	0	0.000000	0.034000	0.034000	-0.034000
25	0	0.000000	0.032000	0.032000	-0.034000
26	1	0.000000	0.033000	0.000000	-0.067000
27	0	0.000000	0.034000	0.000000	-0.034000
28	0	0.000000	0.033000	0.033000	-0.034000
29	0	0.000000	0.032000	0.032000	-0.034000
30	1	0.000000	0.034000	0.000000	-0.068000
31	0	0.000000	0.033000	0.000000	-0.034000
32	0	0.000000	0.032000	0.032000	-0.034000
33	0	0.000000	0.033000	0.033000	-0.034000
34	0	0.000000	0.034000	0.034000	-0.034000
35	0	0.000000	0.032000	0.032000	-0.034000
36	0	0.000000	0.033000	0.033000	-0.034000
37	0	0.000000	0.034000	0.034000	-0.034000
38	0	0.000000	0.033000	0.033000	-0.034000
39	1	0.000000	0.032000	0.000000	-0.066000
40	0	0.000000	0.033000	0.000000	-0.034000
41	1	0.000000	0.034000	0.000000	-0.068000
42	1	0.000000	0.033000	0.000000	-0.101000
43	0	0.000000	0.033000	0.000000	-0.034000
44	0	0.000000	0.032000	0.032000	-0.034000
45	0	0.000000	0.033000	0.033000	-0.034000
46	1	0.000000	0.034000	0.000000	-0.068000
47	0	0.000000	0.033000	0.000000	-0.034000
48	0	0.000000	0.032000	0.032000	-0.034000
49	0	0.000000	0.033000	0.033000	-0.034000
50	0	0.000000	0.034000	0.034000	-0.034000
51	1	0.000000	0.033000	0.000000	-0.067000
52	0	0.000000	0.032000	0.000000	-0.034000
53	0	0.000000	0.033000	0.033000	-0.034000
54	0	0.000000	0.034000	0.034000	-0.034000
55	1	0.000000	0.032000	0.000000	-0.066000
56	0	0.000000	0.034000	0.000000	-0.034000
57	0	0.000000	0.032000	0.032000	-0.034000
58	0	0.000000	0.034000	0.034000	-0.034000
59	0	0.000000	0.032000	0.032000	-0.034000
60	0	0.000000	0.033000	0.033000	-0.034000
61	1	0.000000	0.033000	0.000000	-0.067000
62	0	0.000000	0.033000	0.000000	-0.034000
